SELLER_ID,BUYER_ID,SELLER_NAME,BUYER_NAME,SELLER_NON_COMPLIANCE,BUYER_NON_COMPLIANCE,TOTAL_GROSS_SALES_AMOUNT,NO_OF_INVOICES
7852589996,5566415760,External Technologies Design 5,Corporate Opportunities Ltd 6,0,0,45378.0,1
4873016257,5261962196,Silicon Corp 9,Ironclad Software Concierge 4,0,0,71450.4,2
4873016257,5566415760,Silicon Corp 9,Corporate Opportunities Ltd 6,0,0,43570.8,1
3361255587,2152399184,Silicon Corp 3,Micro Production 4,0,0,28480.800000000003,1
3361255587,6348608562,Silicon Corp 3,Agility PC Advertising 2,0,0,20805.6,1
3361255587,9052778206,Silicon Corp 3,Red Hat Computer Resources 10,0,0,155059.2,3
3361255587,9052778206,Silicon Corp 3,Red Hat Computer Resources 10,0,0,34903.200000000004,1
3361255587,8660890845,Silicon Corp 3,Profit Production Concierge 3,0,0,60910.8,1
2178032975,3520209418,Canadian Consulting Design 7,Indicative Opportunities Vision 8,0,0,50569.19999999999,1
2178032975,97488889,Canadian Consulting Design 7,Quantum Interworks Advertising 6,0,0,39652.8,2
2178032975,6070101026,Canadian Consulting Design 7,Advanced Byte Inc,0,0,60172.8,1
3922206760,5853230942,Quantum Server Universal 9,Ironclad Software Concierge 7,0,0,18054.0,1
3922206760,5126467759,Quantum Server Universal 9,Expert Integrity Technologies 9,0,0,48373.200000000004,1
3922206760,8843046176,Quantum Server Universal 9,Key Wireless Corp 2,0,0,109840.8,2
3922206760,7782441080,Quantum Server Universal 9,Expert Interactive Resources 7,0,0,32722.8,1
4087597158,3993049792,Expert Trade Design,Administrative Innovation 8,0,0,120384.0,3
4087597158,3993049792,Expert Trade Design,Administrative Innovation 8,0,0,26044.799999999996,1
4087597158,1719191864,Expert Trade Design,Moving Business 9,0,0,56127.6,1
8779068120,6507958614,Key Wireless Corp,Quantum Interworks Advertising 8,0,0,75890.4,1
8779068120,4923164813,Key Wireless Corp,Micro Production 6,0,1,31867.200000000004,1
8779068120,3520207111,Key Wireless Corp,Administrative Paradigm Universal,0,0,10687.2,1
8779068120,109284943,Key Wireless Corp,Continential Data Corporation 10,0,0,143434.80000000002,3
8779068120,109284943,Key Wireless Corp,Continential Data Corporation 10,0,0,31692.0,1
9890233429,7522284635,Advanced Byte Firm 2,"Continential Automation Unlimited, Inc 3",0,0,28597.199999999997,1
9890233429,6906392884,Advanced Byte Firm 2,Silicon Opportunities LLC 6,0,0,54964.8,1
4298118912,9386890803,American Software 5,Profit Computer Concierge 10,0,0,125294.4,3
4298118912,9386890803,American Software 5,Profit Computer Concierge 10,0,0,56667.600000000006,1
4298118912,6643235367,American Software 5,Technical PC Studios 10,0,0,56469.6,1
4298118912,2005194278,American Software 5,"Continential Automation Unlimited, Inc 9",0,0,34335.6,1
6278826156,2390578390,Open Unified Studios 6,Automation Design 10,0,0,53618.399999999994,2
6278826156,7419964465,Open Unified Studios 6,"Open Networks Unlimited, Inc 8",0,0,55038.0,1
6278826156,987334208,Open Unified Studios 6,External Media Corp 3,0,0,29876.4,1
1359180057,951193344,Key Byte Group 9,Technical Concepts Studios 7,0,0,50286.0,1
1359180057,4547925059,Key Byte Group 9,Network Server Studios 5,0,0,41233.2,1
3090396347,1283035742,Canadian Community Group 7,Key Digital Concierge 8,0,0,24992.4,1
3090396347,9408039529,Canadian Community Group 7,Network Server Studios 8,0,0,34611.600000000006,1
1464516160,9040986159,Silicon Opportunities LLC,Enigma Securities Group 2,0,0,100360.79999999999,3
1464516160,9040986159,Silicon Opportunities LLC,Enigma Securities Group 2,0,0,36526.8,1
1464516160,5932607126,Silicon Opportunities LLC,Cyber Security 4,0,0,31261.2,1
1464516160,3219946246,Silicon Opportunities LLC,North American Automation Corp 3,0,0,42515.99999999999,1
6755533954,3870638321,Proffessional Technology 6,Administrative Automation Inc 9,0,0,68927.99999999999,2
6755533954,3985953318,Proffessional Technology 6,"Continential Automation Unlimited, Inc 5",0,0,33202.8,1
1699034415,9776519040,Moving Business 8,Graphic Outsourcing Studios 4,0,0,118072.80000000002,3
1699034415,9776519040,Moving Business 8,Graphic Outsourcing Studios 4,0,0,36700.8,1
1699034415,8062387712,Moving Business 8,Profit Server Concierge 6,0,0,52249.2,1
4647577130,8949568149,Red Hat Computer Resources 2,Micro Interactive Resources 6,0,0,104834.40000000001,2
4647577130,8907917084,Red Hat Computer Resources 2,Agility Outsourcing Studios 10,0,0,31533.600000000002,1
4206827182,3487910637,Graphic Outsourcing Studios 5,Continential Wireless Worldwide 10,0,0,81204.0,1
4206827182,1567616097,Graphic Outsourcing Studios 5,Internet Paradigm Concierge 2,0,0,51135.600000000006,1
4206827182,2488703080,Graphic Outsourcing Studios 5,Profit Server Concierge 9,0,0,33774.0,1
5032189349,2810009619,Continential Wireless Worldwide 9,"American Paradigm Unlimited, Inc 10",0,0,48675.600000000006,1
5032189349,296518073,Continential Wireless Worldwide 9,Technical Concepts Studios 4,0,1,43489.2,1
5032189349,6348608562,Continential Wireless Worldwide 9,Agility PC Advertising 2,0,0,70632.0,2
5032189349,5647836424,Continential Wireless Worldwide 9,"Open Networks Unlimited, Inc 2",0,0,31483.2,1
5032189349,7868503091,Continential Wireless Worldwide 9,Indicative Community Resources 8,0,1,15728.400000000001,1
2941638290,556321771,Indicative Community Resources 2,"Profit Interactive Unlimited, Inc 7",0,0,94977.6,2
2941638290,8779068120,Indicative Community Resources 2,Key Wireless Corp,0,0,40596.00000000001,1
2941638290,2088653079,Indicative Community Resources 2,Indicative Community Technologies 8,0,0,52353.6,1
8972952677,1862449294,"American Paradigm Unlimited, Inc 8",Global Solutions Studios 5,0,0,136076.40000000002,3
8972952677,1862449294,"American Paradigm Unlimited, Inc 8",Global Solutions Studios 5,0,0,28254.0,1
8972952677,283277987,"American Paradigm Unlimited, Inc 8",Cyber Paradigm Design 3,0,0,73186.79999999999,1
8972952677,987435406,"American Paradigm Unlimited, Inc 8",Executive Unified Technologies 5,0,0,34321.200000000004,1
2606559611,1173583648,Cyber Security 7,North American Interworks Studios 3,0,0,61876.8,1
2606559611,1855491955,Cyber Security 7,Graphic Outsourcing Studios 2,0,0,64826.4,1
2606559611,7379755317,Cyber Security 7,Proffessional Wireless Advertising,0,1,32430.0,1
2606559611,861480020,Cyber Security 7,Technical Paradigm Technologies 9,0,0,56294.399999999994,1
740802388,1735824620,Internal Unified Technologies 8,Certified Paradigm Concierge 9,0,0,43340.399999999994,3
740802388,1735824620,Internal Unified Technologies 8,Certified Paradigm Concierge 9,0,0,56871.600000000006,1
740802388,1479450289,Internal Unified Technologies 8,Cyber Paradigm Design,0,0,49946.4,1
740802388,7636191866,Internal Unified Technologies 8,Omega Trading Company,0,0,67540.80000000002,1
6419241764,132063944,Key Wireless Corp 4,Key Wireless Corp 5,0,0,51992.4,1
6419241764,4604345251,Key Wireless Corp 4,Silicon Experts Technologies 6,0,1,49178.4,1
372264361,202152621,North American Automation Concierge 9,North American Trade Group,0,0,35110.8,1
372264361,9807672405,North American Automation Concierge 9,Key Wireless Corp 7,0,0,74851.2,2
372264361,5955486192,North American Automation Concierge 9,Micro Interactive Resources 8,0,0,28902.0,1
3377987326,7431906451,Internal Computer Telecom,External Technologies Design 9,0,0,214286.4,4
3377987326,7431906451,Internal Computer Telecom,External Technologies Design 9,0,0,61122.0,1
3377987326,118301370,Internal Computer Telecom,Agility PC Advertising 3,0,0,60367.2,1
3377987326,2224568810,Internal Computer Telecom,Advanced Byte Inc 10,0,0,65664.0,1
7112465967,4288137579,Network Cluster 10,Network Cluster 4,0,0,166322.4,2
7112465967,8660890845,Network Cluster 10,Profit Production Concierge 3,0,0,56836.80000000001,1
7112465967,4139898478,Network Cluster 10,Certified Integrity Technologies 9,0,0,8233.199999999999,1
2024967936,5208854621,Automation Design 7,Virtual Services Corporation 3,0,0,95403.6,3
2024967936,5208854621,Automation Design 7,Virtual Services Corporation 3,0,0,51205.2,1
2024967936,7327816983,Automation Design 7,North American Automation Corp 8,0,0,68942.4,1
8163272949,8924315476,Red Hat Computer Resources 8,Moving Business 5,0,0,119293.20000000001,3
8163272949,8924315476,Red Hat Computer Resources 8,Moving Business 5,0,0,23694.0,1
8163272949,250998901,Red Hat Computer Resources 8,Administrative Paradigm Universal 7,0,0,34833.6,1
5107695893,8972952677,Proffessional Wireless Advertising 4,"American Paradigm Unlimited, Inc 8",0,0,46283.99999999999,1
5107695893,7003390812,Proffessional Wireless Advertising 4,Profit Server Concierge 3,0,0,69771.6,3
5107695893,7003390812,Proffessional Wireless Advertising 4,Profit Server Concierge 3,0,0,51544.799999999996,1
5107695893,6762492590,Proffessional Wireless Advertising 4,Global Inc 4,0,0,55225.200000000004,1
5107695893,3537250393,Proffessional Wireless Advertising 4,Quantum Integrity LLC 2,0,0,56475.59999999999,1
1484364152,8881980832,Key Wireless Corp 10,demouser,0,0,93088.79999999999,2
1484364152,9011488103,Key Wireless Corp 10,Indicative Community Technologies 7,0,0,37914.0,1
6506900566,6251831440,Internet Computer Vision 7,Advanced Byte Firm 6,0,0,27056.4,1
6506900566,3074057747,Internet Computer Vision 7,Certified Integrity Technologies 5,0,0,20302.8,1
350531775,4905191198,Internet Paradigm Concierge,Expert Telecom 6,0,0,133023.59999999998,3
350531775,4905191198,Internet Paradigm Concierge,Expert Telecom 6,0,0,40158.0,1
350531775,6021681520,Internet Paradigm Concierge,Enigma Wireless Design,0,1,49197.6,1
350531775,9891278881,Internet Paradigm Concierge,Internet Paradigm Concierge 6,0,0,53899.200000000004,1
8604529111,4844937858,Corporate Data Advertising 7,"Micro Client Unlimited, Inc 8",1,0,138465.59999999998,4
8604529111,4844937858,Corporate Data Advertising 7,"Micro Client Unlimited, Inc 8",1,0,39928.8,1
8604529111,7644290102,Corporate Data Advertising 7,Canadian Media Design 10,1,1,35399.99999999999,1
8604529111,92193255,Corporate Data Advertising 7,Quantum Integrity LLC 10,1,0,34386.0,1
9598627474,4124561372,Silicon Innovation LLC 6,Certified Security 4,1,0,252883.19999999998,4
9598627474,4124561372,Silicon Innovation LLC 6,Certified Security 4,1,0,42991.2,1
9598627474,118301370,Silicon Innovation LLC 6,Agility PC Advertising 3,1,0,66681.6,1
9598627474,4421322163,Silicon Innovation LLC 6,North American Automation Corp 7,1,0,15705.599999999999,1
9993104119,3924211515,Graphic Client Concierge 10,External Technologies Design 10,0,0,34844.4,1
9993104119,9483038935,Graphic Client Concierge 10,Administrative Concierge 6,0,0,66124.8,2
9993104119,5883329561,Graphic Client Concierge 10,Technical PC Studios 8,0,1,33718.799999999996,1
9993104119,8673493561,Graphic Client Concierge 10,Key Software 4,0,0,57510.0,1
6652977218,6951511115,Silicon Innovation LLC 8,Quantum Integrity LLC 4,0,0,110800.79999999999,2
6652977218,1465674966,Silicon Innovation LLC 8,Profit Computer Concierge 3,0,0,30871.199999999997,1
6652977218,2026631170,Silicon Innovation LLC 8,Moving Business 3,0,0,76396.8,1
4692153363,7905289626,Agility PC Advertising 10,Antar Enterprises,0,0,24332.4,1
4692153363,8843046176,Agility PC Advertising 10,Key Wireless Corp 2,0,0,46329.6,1
824821661,5126467759,Advanced Byte Inc 8,Expert Integrity Technologies 9,0,0,43200.0,1
824821661,2512902385,Advanced Byte Inc 8,Continential Software Technologies 4,0,0,57524.399999999994,3
824821661,2512902385,Advanced Byte Inc 8,Continential Software Technologies 4,0,0,37832.399999999994,1
824821661,5869063483,Advanced Byte Inc 8,Technical Paradigm Technologies 6,0,0,32152.8,1
6789859634,6690924828,Indicative Community Technologies 10,North American Automation Concierge 5,0,0,183222.00000000003,3
6789859634,6690924828,Indicative Community Technologies 10,North American Automation Concierge 5,0,0,34546.8,1
6789859634,8003968759,Indicative Community Technologies 10,Cyber Paradigm Design 7,0,0,38979.59999999999,1
3028012851,9207292795,Proffessional Technology 2,Internet Community Group 8,0,0,39438.0,1
3028012851,1283035742,Proffessional Technology 2,Key Digital Concierge 8,0,0,19872.0,1
6896877450,750880344,Canadian Outsourcing 10,Indicative Opportunities Vision 3,0,1,50282.4,1
6896877450,298141182,Canadian Outsourcing 10,Canadian Consulting Design 5,0,1,71251.2,1
6896877450,9386890803,Canadian Outsourcing 10,Profit Computer Concierge 10,0,0,48474.0,1
6896877450,1766041268,Canadian Outsourcing 10,Profit Server Concierge 5,0,0,34456.8,1
4796090973,1717564672,Global Inc 10,demouser1,0,0,68917.2,1
4796090973,9244014030,Global Inc 10,Indicative Community Resources 5,0,0,74811.59999999999,3
4796090973,9244014030,Global Inc 10,Indicative Community Resources 5,0,0,33436.8,1
4796090973,6175812744,Global Inc 10,Cyber Paradigm Design 8,0,0,57204.0,1
9089540830,3875088941,Administrative Innovation 10,Profit Server Concierge 8,0,0,35889.6,1
9089540830,9221661350,Administrative Innovation 10,Graphic Outsourcing Studios 3,0,1,36778.799999999996,1
9089540830,5588191303,Administrative Innovation 10,Executive Unified Technologies 7,0,0,102060.0,2
9089540830,3796014067,Administrative Innovation 10,Network Cluster 3,0,0,44414.399999999994,1
5075093848,7468350291,Key Digital Concierge 6,Expert Interactive Resources 6,0,0,63950.399999999994,4
5075093848,7468350291,Key Digital Concierge 6,Expert Interactive Resources 6,0,0,47874.0,1
5075093848,4424613580,Key Digital Concierge 6,"Continential Automation Unlimited, Inc 2",0,0,64885.200000000004,1
5075093848,9191143702,Key Digital Concierge 6,Integrity,0,0,12805.199999999999,1
3411003993,7246424175,Proffessional Networking Studios 3,Internal Computer Telecom 2,0,0,106459.20000000001,2
3411003993,195281572,Proffessional Networking Studios 3,Technical Paradigm Technologies 7,0,0,21601.2,1
3411003993,4573286167,Proffessional Networking Studios 3,External Technologies Design 7,0,0,35871.6,1
2070806265,5892780820,Indicative Community Resources 4,North American Automation Concierge 4,0,0,34821.6,1
2070806265,5411858506,Indicative Community Resources 4,Administrative Concierge 5,0,1,56443.2,2
2070806265,4500848147,Indicative Community Resources 4,"Continential Automation Unlimited, Inc",0,0,34700.399999999994,1
2070806265,709183361,Indicative Community Resources 4,"External Client Unlimited, Inc 6",0,0,78438.00000000001,1
5143580995,4801382052,Key Software 9,Profit Computer Concierge 9,0,0,72421.2,1
5143580995,4570075413,Key Software 9,Administrative Concierge 7,0,0,11599.2,2
5143580995,8916558390,Key Software 9,Proffessional Wireless Advertising 5,0,0,18702.0,1
5143580995,8660890845,Key Software 9,Profit Production Concierge 3,0,0,24180.000000000004,1
695304367,3187579103,Continential Wireless Worldwide 5,Continential Data Corporation 6,0,0,27961.2,1
695304367,6896877450,Continential Wireless Worldwide 5,Canadian Outsourcing 10,0,0,96505.20000000001,1
695304367,6945576540,Continential Wireless Worldwide 5,North American Automation Concierge 7,0,0,39854.4,1
5833792857,2077200325,Network Server Studios 9,Agility Outsourcing Studios 6,0,0,15918.000000000002,1
5833792857,166621836,Network Server Studios 9,Technical Computer Ltd 3,0,0,192632.40000000002,3
5833792857,166621836,Network Server Studios 9,Technical Computer Ltd 3,0,0,42304.799999999996,1
5833792857,9207292795,Network Server Studios 9,Internet Community Group 8,0,0,43530.0,1
5833792857,3467729298,Network Server Studios 9,Enigma Wireless Design 2,0,0,62901.6,1
907358748,6241557590,Micro Interactive Resources 7,Internet Community Group 2,0,0,29749.199999999997,1
907358748,8633297497,Micro Interactive Resources 7,Moving Business 4,0,0,51493.200000000004,1
907358748,581714862,Micro Interactive Resources 7,Cyber Innovation Corp 9,0,0,47300.399999999994,3
907358748,581714862,Micro Interactive Resources 7,Cyber Innovation Corp 9,0,0,24188.4,1
907358748,1766041268,Micro Interactive Resources 7,Profit Server Concierge 5,0,0,31521.6,1
1411663443,6652977218,Advanced Byte Firm 10,Silicon Innovation LLC 8,0,0,54652.8,1
1411663443,4139898478,Advanced Byte Firm 10,Certified Integrity Technologies 9,0,0,64869.6,1
4430808077,3811413399,Canadian Community Group 4,Key Digital Concierge 9,0,0,54106.799999999996,1
4430808077,7803395330,Canadian Community Group 4,Key Software,0,0,50422.79999999999,1
8576646850,4500848147,Enigma Securities Group 3,"Continential Automation Unlimited, Inc",0,0,60456.00000000001,2
8576646850,3298087884,Enigma Securities Group 3,Proffessional Wireless Advertising 7,0,0,41646.0,1
8576646850,7534153349,Enigma Securities Group 3,Canadian Community Group 9,0,0,39607.2,1
179933136,9589147254,Administrative Trade Telecom 4,Silicon Opportunities LLC 5,1,0,70200.0,1
179933136,5638796651,Administrative Trade Telecom 4,Visual Automation,1,0,100497.59999999999,2
179933136,3299116500,Administrative Trade Telecom 4,Silicon Experts Technologies 3,1,0,34135.2,1
1136205751,2623303457,Continential Software Technologies 6,Cyber Integrity Universal 9,0,0,35245.200000000004,1
1136205751,4268117011,Continential Software Technologies 6,Network Cluster 9,0,0,61074.0,3
1136205751,4268117011,Continential Software Technologies 6,Network Cluster 9,0,0,44161.2,1
